"usid","stype","trt","odr_post","odr_pre","size","female","stype_ms","stype_elem","stype_hs","race_Black","race_Hispanic"
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,1,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,1,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,1,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,1,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,1,1,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,1,0,300,0,0,1,0,1,0
17,1,0,1,0,300,1,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,1,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,1,1,300,1,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,1,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,1,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,1,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,1,1,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,1,1,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,1,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,1,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,1,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,1,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,1,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
17,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,1,1,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,1,300,1,0,1,0,1,0
18,1,0,0,1,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,1,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,1,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,1,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,1,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,1,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,1,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,1,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,1,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,1,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,1,1,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,1,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,1,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,1,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,1,300,1,0,1,0,1,0
18,1,0,0,1,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,0,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,1,0
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,0,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,0,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,0,0,1,0,0,1
18,1,0,0,0,300,0,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,0,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,0,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,1,0,300,1,0,1,0,0,1
18,1,0,0,0,300,0,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,0,0,1,0,0,1
18,1,0,0,1,300,0,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
18,1,0,0,0,300,0,0,1,0,0,1
18,1,0,0,0,300,1,0,1,0,0,1
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,1,600,0,0,0,1,1,0
5,3,0,0,1,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,1,600,1,0,0,1,1,0
5,3,0,0,1,600,0,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,1,600,1,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,1,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,1,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,1,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,1,600,0,0,0,1,1,0
5,3,0,1,1,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,1,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,1,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,1,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,1,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,1,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,1,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,1,1,600,0,0,0,1,1,0
5,3,0,0,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,1,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,1,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,1,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,1,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,1,0,600,0,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,0,600,0,0,0,1,1,0
5,3,0,0,1,600,1,0,0,1,1,0
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,1,1,600,1,0,0,1,0,1
5,3,0,1,0,600,1,0,0,1,0,1
5,3,0,1,1,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,1,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,1,1,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,1,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,1,1,600,0,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,1,1,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,1,1,600,0,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,1,0,600,1,0,0,1,0,1
5,3,0,1,1,600,1,0,0,1,0,1
5,3,0,1,1,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,1,0,600,1,0,0,1,0,1
5,3,0,0,0,600,1,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
5,3,0,0,0,600,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,1,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,1,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,1,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,1,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,1,1,500,1,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,1,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,1,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,1,0,500,0,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
