"y","x1","x2","x3","x4","x5"
-0.7681,0.064016,0.078984,-0.073014,0.059773,0.12755
0.85201,0.07712,0.086815,-0.11555,-0.10781,0.0025807
-0.94676,-0.14399,-0.61906,0.12269,0.24353,0.039108
0.81565,-0.29558,0.073582,0.239,-0.050354,0.035861
-0.85238,0.15324,-0.21318,0.020914,-0.041995,0.092692
-1.2663,0.20005,-0.48287,-0.12134,-0.0023251,0.15293
-1.1108,-0.040132,0.16173,-0.070437,-0.003403,-0.053995
-1.091,-0.37305,0.38016,0.020237,0.055645,-0.055383
-0.012655,-0.066926,0.13578,0.064887,0.091103,-0.013969
-0.77716,-0.16501,-0.011272,0.10677,-0.098643,-0.066404
-0.13263,-0.26426,0.23943,-0.012337,0.038421,0.1589
-0.09614,-0.24206,-0.07997,-0.10268,-0.019756,-0.010971
-1.1346,0.03379,0.25022,-0.069558,0.18254,0.010248
0.46621,-0.21664,0.2083,-0.041243,0.0089949,-0.023649
1.1888,-0.13326,0.020792,-0.1597,0.11227,0.062085
0.14605,-0.26048,0.27014,-0.01461,-0.037076,0.040888
1.2389,-0.55001,0.19162,0.09392,0.039466,-0.010836
0.1811,0.41289,0.37966,-0.089869,-0.19917,-0.079455
0.20315,0.37791,-0.2591,0.072653,-0.081369,0.098202
1.58,0.50304,-0.28055,0.05482,-0.046562,0.0675
1.4431,0.47576,-0.21227,-0.076245,0.013153,-0.14801
0.81236,0.20466,0.50608,-0.023223,-0.19469,-0.027633
-1.5001,-0.25672,-0.18361,0.074017,-0.013437,-0.016353
0.69855,0.19455,0.39598,-0.040756,-0.12333,0.0035681
0.36067,0.0043465,-0.57795,0.013893,-0.014576,0.037712
-0.52683,-0.46965,0.13911,-0.029308,0.1197,0.028114
0.54996,0.067895,0.12439,-0.0089854,-0.027278,0.062662
0.34256,-0.41889,0.22168,0.013415,-0.087641,0.15366
-1.6451,-0.16761,0.025197,0.038603,-0.023032,-0.022519
1.7331,0.43359,-0.098568,-0.093826,-0.2162,-0.014295
0.41383,0.54713,-0.44293,0.087548,-0.097001,-0.023843
0.40045,0.29042,-0.43677,-0.1045,-0.18767,0.094512
-1.3,0.36663,-0.1512,-0.033799,-0.038045,-0.13703
0.55547,-0.47897,-0.086266,-0.061049,0.22293,0.002664
-0.091808,-0.26778,-0.438,-0.026909,0.13535,0.16816
1.3491,-0.17576,0.21113,0.018724,-0.0010985,-0.051422
-0.19262,0.27795,-0.12718,-0.024245,0.080086,-0.04207
1.5179,-0.33991,0.23196,0.043706,0.10941,0.01282
-1.2711,-0.38914,0.027179,-0.025103,0.15215,0.091392
1.4286,0.37836,0.38276,-0.17712,0.021627,0.043857
-1.3215,0.12536,-0.0022172,-0.02301,-0.021204,0.036014
-0.10664,-0.28533,-0.29153,-0.0035486,0.1102,0.037666
-0.67831,-0.61861,0.62267,0.033865,0.056014,0.27775
1.6942,-0.032819,0.16914,-0.0044613,-0.013023,0.019585
-0.8084,-0.1088,-0.17801,-0.053812,-0.14171,-0.073775
-0.8507,0.49827,0.3404,-0.051822,-0.14269,-0.048541
-2.6373,-0.21361,-0.48709,0.10271,-0.1546,0.0094686
0.77128,0.57143,-0.08947,-0.015467,-0.12629,-0.14371
-0.11203,0.49073,0.063905,-0.15187,-0.026072,0.021303
-1.1884,-0.0099271,0.23021,-0.011377,0.1462,-0.0043021
1.7052,0.0302,-0.063808,0.078247,-0.041068,0.0069766
1.6199,-0.1056,0.095554,-0.038388,0.014894,0.069785
-1.7527,-0.3068,0.14475,-0.066892,0.033403,0.0093152
-0.88703,-0.32562,0.23671,0.044038,0.063037,-0.019971
-0.90575,-0.46406,-0.23657,-0.048179,0.063487,0.017957
-0.80092,-0.14617,0.26136,0.13564,-0.1472,0.0050046
-1.3983,0.023057,-0.16965,0.076463,0.099423,-0.035901
-1.7198,0.44791,-0.22727,-0.080165,0.19248,-0.173
-0.23266,0.16599,0.22232,-0.042203,-0.17989,0.079415
1.6156,-0.033925,0.1146,0.025552,-0.20316,0.058101
0.86592,0.23604,-0.48555,-0.048796,-0.20808,0.092725
1.1485,0.27987,-0.61285,0.023806,0.0090961,0.026083
0.089714,0.1993,0.39261,0.048953,0.094757,-0.058526
-0.14825,-0.66834,-0.27932,0.18686,0.057528,0.017813
2.111,-0.0036381,0.081171,-0.0064957,0.13929,0.030604
0.0099238,-0.30484,0.1376,0.049421,-0.051107,0.032776
-1.5814,-0.30255,-0.050298,0.16187,-0.066569,0.055151
0.94193,-0.085007,0.30499,0.034147,-0.058194,0.014237
-1.6929,-0.017807,-0.1784,-0.029659,-0.054657,-0.045795
1.1572,-0.31049,-0.15936,0.071655,-0.010361,0.11869
0.13345,0.16228,0.1336,0.061885,-0.13334,0.13044
1.546,0.66725,-0.054395,-0.051761,-0.098792,-0.14479
0.96332,-0.18378,0.17422,0.03155,-0.036262,-0.019226
-1.8484,-0.34911,-0.46986,0.10027,-0.042286,-0.030935
1.6077,-0.25541,0.19565,0.09462,0.086965,0.068584
1.6947,0.13771,-0.25551,0.065654,0.13389,-0.010426
-1.5493,0.13191,-0.3192,0.098717,-0.10134,0.010176
-0.77992,0.013991,0.062278,0.024987,0.17781,-0.073469
-0.78412,-0.34803,-0.25956,0.11472,0.14977,0.00802
0.74896,0.32951,0.046998,-0.11443,-0.013998,-0.068277
0.29057,0.37171,0.11375,0.092984,-0.11388,-0.0030607
-1.2306,-0.44668,-0.076209,0.044237,0.043588,0.00047497
1.3368,0.10965,-0.076717,-0.02894,0.045979,0.001955
0.52056,0.1853,-0.13725,-0.023906,-0.18178,-0.018616
-1.164,-0.13917,0.14788,-0.087483,0.27033,-0.11485
1.1489,0.086781,0.285,0.068912,0.00086981,0.096428
-1.5338,-0.23757,0.04015,0.047487,0.074545,-0.015105
1.3874,-0.062943,-0.10823,0.056997,0.014813,0.094841
0.32483,0.0081601,0.10221,0.0030012,0.084098,-0.040499
2.075,0.10136,0.49511,0.050583,-0.12871,0.12084
-0.74565,0.28491,-0.46833,0.012738,-0.022994,-0.023972
-0.14825,-0.25362,-0.018398,0.081594,0.10275,0.078553
1.0339,0.44237,-0.0089628,-0.059699,-0.040273,-0.18843
0.29924,-0.46048,0.2951,0.042154,-0.0082561,-0.0097546
-0.66913,0.53323,-0.15313,-0.10303,0.064627,-0.0060792
-1.3389,0.33514,-0.047649,-0.066125,-0.04432,-0.071757
0.38863,-0.030572,0.13821,0.038099,-0.026106,0.11802
-0.5011,0.047515,-0.16945,-0.17853,-0.20239,-0.0061055
-0.45686,0.41389,-0.59814,-0.081683,0.056195,0.10866
-1.2479,-0.85567,0.27256,0.017828,0.040465,0.069908
1.3584,0.43791,-0.37317,0.037604,-0.14562,0.054367
0.75671,0.3457,0.40498,-0.13316,-0.083443,-0.032768
0.40084,0.43517,-0.47179,0.053519,0.077471,0.015054
0.42324,-0.11368,-0.40696,-0.0045623,-0.13027,-0.051216
0.57372,-0.17916,0.057863,0.0091131,-0.073218,0.022248
0.67821,0.068004,0.28515,0.068897,0.25227,-0.1046
1.5849,-0.2562,0.46953,-0.26374,0.13873,0.21674
-0.70614,0.059301,0.19054,0.058367,0.063613,0.0048325
-0.63644,-0.56688,0.61082,0.092426,0.01017,0.037996
1.213,0.090689,-0.16585,0.023601,-0.18227,0.066415
-0.60244,0.30404,-0.095385,0.035211,0.050437,-0.0779
-0.82507,0.26845,-0.13505,0.092908,0.037558,-0.13123
2.4177,0.60402,0.051185,0.069901,-0.04522,-0.06147
1.3811,-0.035678,-0.28559,0.044092,0.086858,0.085778
1.5651,0.28166,-0.19868,-0.016708,0.0064107,0.1182
0.31368,-0.015053,-0.47507,0.017457,-0.068665,-0.01804
1.4926,-0.35859,-0.071716,-0.026193,0.30785,0.05834
-0.1157,0.15392,0.29023,0.064406,0.024811,-0.12827
-1.1303,0.35991,0.15506,-0.13151,0.17314,-0.12735
0.77023,0.34032,-0.013372,0.05665,0.21128,-0.13068
1.0215,-0.1976,0.15483,-0.056761,0.10112,0.056633
0.93142,0.46249,-0.14621,-0.00036779,0.008268,-0.07113
-2.3131,-0.52371,-0.15883,0.070531,0.15934,0.11426
-0.61097,-0.067189,0.37795,0.1283,0.017369,-0.14266
-0.4671,0.16872,-0.52928,-0.0010621,-0.11657,-0.04376
-0.41735,0.10456,-0.18146,-0.043724,-0.055214,-0.01999
0.22546,0.26622,-0.034986,-0.071286,0.0010419,0.15614
0.053504,0.21964,0.072808,-0.066023,0.073543,-0.054853
-0.11452,0.088464,0.38831,-0.12048,-0.10155,0.087703
-1.3536,0.26288,0.11306,-0.078378,-0.047692,-0.0056411
-0.45726,0.18176,0.021277,-0.12758,-0.013491,0.05797
-0.23984,-0.12677,-0.63534,0.0080362,0.038479,0.05328
0.36093,-0.42523,0.38657,-0.034981,-0.1521,-0.069023
-0.63526,0.0093445,0.073574,-7.2298e-05,-0.17729,0.19138
1.498,0.15291,-0.47791,0.081356,-0.069382,0.035411
-0.39215,-0.54972,0.053976,-0.0080049,0.033765,0.12988
-0.14537,0.088197,0.32625,-0.06601,0.032919,0.053919
-0.067131,0.54919,-0.36462,0.079187,0.062105,-0.18751
0.63856,0.085521,0.44268,0.021904,-0.15491,-0.0089011
0.5476,0.19207,-0.010757,0.084562,0.15112,-0.049055
-1.0066,-0.15865,-0.034312,-0.046106,0.07512,-0.089126
-0.11941,0.64081,-0.14522,0.083266,0.03623,-0.080924
-1.3424,0.0068462,0.13731,0.089592,0.044548,-0.013872
0.5048,0.20806,0.29684,-0.1796,-0.088151,-0.023816
0.11753,0.15769,0.45658,0.0037162,0.015577,-0.02839
1.9094,-0.097747,-0.021325,0.011382,-0.10586,0.047419
-0.546,0.24868,-0.22157,-0.076165,-0.18137,-0.043626
-0.90488,0.24299,-0.56431,-0.051657,-0.048829,-0.1425
0.31525,-0.29482,0.64906,0.029447,0.097671,-0.010356
-0.76416,0.10976,-0.086218,-0.12592,-0.050646,-0.0082767
-1.4864,0.023467,-0.29951,-0.030581,-0.019652,0.0043138
0.99942,-0.051618,0.04709,0.13523,0.086084,0.013452
0.70105,0.46229,-0.059686,0.034486,0.057054,-0.0041716
2.0965,-0.12716,0.4937,-0.032891,0.046573,-0.051478
0.17309,0.45721,0.034472,0.0047801,-0.045012,0.024338
0.88994,0.2714,-0.0073516,-0.019842,0.021261,-0.068874
-0.76928,0.18756,-0.40251,-0.0083048,-0.1075,-0.046675
-1.3621,0.1704,-0.16787,-0.11039,-0.14039,-0.039726
-0.59155,-0.10507,-0.099296,0.10079,-0.033911,0.067587
-1.5316,-0.14083,-0.21591,-0.017417,-0.059748,0.068212
1.2869,0.17727,0.069251,-0.021951,-0.010127,0.022743
0.17992,0.16998,-0.26312,-0.0043818,0.035583,-0.053606
-1.7354,0.22282,-0.45513,0.095447,-0.027922,-0.044183
-0.76324,0.035362,0.065933,-0.062402,0.1844,-0.02205
0.96477,-0.23199,0.42409,0.024226,-0.10603,0.050797
1.3914,0.070642,0.20652,-0.028771,-0.085302,0.061239
-0.25064,-0.76231,0.27485,0.08077,0.0057398,-0.032054
1.0447,-0.20203,-0.049235,-0.023043,0.056235,-0.0081322
0.40412,-0.38072,0.54321,0.049128,0.0067006,0.05869
0.51964,-0.088357,0.12258,0.070387,-0.025691,0.091249
-1.3752,0.22401,0.18745,-0.15962,-0.081864,0.05652
-1.467,-0.11972,-0.084235,0.04831,0.0043993,0.088083
1.5872,0.10273,-0.059627,-0.04709,0.070458,0.072416
-0.64629,0.089395,0.46259,0.0098859,-0.16922,-0.17823
0.47199,0.21236,-0.093235,-0.013292,-0.040875,0.073377
1.2382,0.39908,0.27347,-0.040191,-0.14949,-0.12821
0.40123,0.61012,0.060906,0.097537,0.0020889,-0.27187
-0.77768,0.40219,-0.68322,-0.011122,0.15247,0.095199
0.67729,-0.42332,-0.20538,0.089789,0.0064971,0.068328
-0.010817,0.37109,-0.016509,-0.10343,-0.002452,-0.041851
1.3431,0.26891,-0.10562,0.06949,-0.032401,-0.062375
0.34807,0.20387,0.44059,-0.036928,-0.06534,-0.042995
-0.44715,0.03389,-0.62796,0.10806,0.12995,0.050988
0.30829,-0.038058,0.35189,-0.029706,-0.11575,0.093776
-0.71205,-0.22452,0.040353,0.053516,0.056654,0.08854
-0.72938,0.030005,0.030317,0.0075715,-0.096289,-0.0015447
-1.5779,0.091203,0.20729,-0.0092955,0.066535,0.065098
0.80921,0.32778,-0.43787,0.029066,-0.043618,-0.077768
-0.38125,0.0032973,-0.051806,0.10375,-0.052058,0.02059
0.84728,0.17754,-0.05145,-0.028768,-0.084529,0.1448
-0.73922,-0.14441,-0.51392,0.051835,-0.1187,0.083854
0.86802,0.10011,0.55047,-0.11337,0.087996,-0.048477
-0.75511,-0.030169,0.080658,0.066165,0.061141,0.066562
-0.97143,-0.44325,-0.25808,0.2138,-0.002632,0.094847
1.4354,0.12866,0.27899,-0.033804,-0.09662,0.029952
-0.051641,-0.033749,0.073061,0.084855,-0.043562,0.048729
-0.32232,0.36456,-0.14163,0.035444,-0.01058,0.019915
0.12176,0.14244,0.29561,0.029686,0.046658,-0.033752
0.85069,0.55208,0.11678,-0.037359,-0.10624,-0.028892
-1.5061,0.60765,-0.20683,-0.23877,-0.14768,-0.22034
1.3046,-0.1048,-0.099108,0.027777,0.16741,0.065037
-0.2534,-0.27364,0.1809,-0.030198,-0.011577,0.06786
-0.86511,-0.19489,-0.40381,0.027484,0.073143,0.15232
1.3342,0.37405,-0.39006,-0.076826,0.030079,-0.033859
-0.66755,-0.41343,-0.40282,0.046824,-0.069765,0.16267
1.0366,0.028469,0.31186,-0.042515,0.11263,-0.077611
0.64789,-0.13809,-0.049144,-0.0046198,-0.038224,0.056694
-1.6204,-0.42294,0.097533,-0.0023964,0.039486,0.10446
-0.63902,0.1804,0.32337,0.036988,-0.00046399,0.014477
0.19659,0.061917,0.47962,-0.13735,0.040501,0.080013
1.0087,0.10521,0.11006,0.052362,0.085888,-0.054976
-1.5069,-0.18556,-0.30037,-0.037868,0.10811,0.047215
0.94153,-0.32343,-0.053783,0.083505,0.1098,0.019385
-0.44098,-0.25253,-0.037083,0.049979,-0.09077,-0.037572
-1.3748,-0.029169,0.057638,-0.017547,0.068995,-0.071682
0.26616,0.54227,-0.20125,-0.15001,0.16127,-0.079712
-0.86156,-0.054691,-0.35331,-0.11091,0.00016011,0.01487
0.48587,-0.018866,-0.51853,-0.1458,0.022694,0.0037388
0.99089,0.41913,-0.63958,-0.08856,-0.0094408,0.057686
-0.87771,0.18965,-0.76593,-0.052568,0.043188,0.010709
-1.5425,0.10492,-0.12978,-0.040331,-0.07033,0.017126
0.8717,0.41094,0.38198,-0.10903,-0.072976,-0.10839
0.44783,-0.16299,0.30349,0.069361,-0.09278,-0.053682
-1.2374,-0.70961,0.13477,-0.083638,0.30287,-0.012483
-1.4475,0.27213,0.060618,-0.057115,0.019844,-0.052998
-0.39976,-0.55102,-0.17563,0.01139,0.12684,0.069967
0.52095,0.1102,0.2957,0.06561,-0.13864,-0.10534
0.55455,0.3607,0.16066,0.077982,-0.15363,0.0031726
-0.61711,0.43016,0.05076,-0.024457,0.028963,0.05858
1.3428,-0.41178,0.12118,-0.0071975,0.13772,0.075111
0.49128,-0.00054662,-0.021097,0.054283,0.17137,0.11122
0.3948,0.39513,0.045349,-0.088786,0.021859,-0.099533
-1.8155,-0.078996,0.42145,0.025037,-0.038105,0.063587
-1.1724,0.17542,-0.46271,0.011567,-0.17668,0.010907
0.28362,-0.18138,-0.26208,0.050406,0.048378,0.047972
-2.0611,-0.29022,-0.34893,0.14567,0.15571,0.079069
-1.5161,-0.17955,-0.070905,-0.1542,0.22993,-0.047263
0.15576,-0.037395,0.23386,0.090939,0.21947,0.0013162
1.1398,-0.061088,-0.52402,0.0023523,-0.093105,0.039075
1.3801,0.084563,-0.030868,0.10442,-0.020901,-0.083446
-1.2979,0.36774,-0.11488,0.040815,0.045512,-0.071992
1.3918,-0.20744,-0.030338,0.092782,0.026296,0.11242
1.0167,-0.22083,0.33165,0.10761,0.022661,-0.0066979
1.7109,-0.11117,-0.14514,0.089161,0.015589,-0.054784
-1.1597,0.65518,-0.58861,-0.060355,0.039398,-0.025692
-0.52355,-0.015182,-0.24579,0.078887,0.11271,0.036961
-0.41696,-0.13315,0.38494,0.11709,-0.047735,-0.1379
1.4944,0.074122,-0.13458,0.037106,-0.079369,0.10837
-1.7138,-0.15389,0.1959,0.056685,-0.2621,-0.083388
-0.99322,-0.28424,-0.33875,-0.030514,0.0074139,0.14378
-0.73555,-0.16773,0.15997,0.062269,-0.095732,0.011121
1.0609,0.46645,-0.37597,0.0047628,-0.15521,-0.14257
1.4001,-0.41367,-0.5467,0.17127,0.0017939,0.14529
-1.1024,-0.31218,0.73793,-0.027395,-0.085573,0.021698
1.5664,0.078691,-0.59433,0.039993,0.12257,-0.12245
-1.7089,-0.1075,0.068955,-0.057268,-0.12303,-0.060022
0.31197,0.22437,-0.025238,0.02284,0.018298,0.018555
0.73846,-0.23387,0.3338,-0.070136,0.15044,0.034569
0.17887,-0.26545,-0.34937,0.012134,0.14356,-0.081965
1.551,-0.88597,0.50563,0.1291,0.02537,0.082415
-0.17976,0.29746,-0.77432,-0.070242,-0.078291,-0.0080487
-0.41643,0.31007,-0.23041,-0.01793,0.16632,-0.05364
0.88461,0.022498,0.57929,-0.019311,0.12517,-0.035787
-1.2224,0.10761,0.22499,-0.037351,0.27275,-0.16696
0.10863,0.061276,-0.70037,-0.040067,0.0697,-0.019503
-2.1236,0.10877,-0.078284,-0.038555,-0.089185,-0.042143
0.94009,0.046625,0.23667,0.011037,-0.068081,0.0051627
-0.25812,-0.24797,-0.30976,0.044132,0.045308,-0.0069902
1.4201,-0.049956,0.10752,-0.06473,0.01631,-0.067832
-0.51397,0.16048,0.25677,-0.009508,-0.096347,-0.058472
0.48866,0.067277,-0.082631,0.033161,0.14419,-0.0036652
-1.4067,-0.21716,-0.097173,-0.070367,0.0038817,-0.0042055
-1.1213,0.18295,-0.12313,-0.03877,-0.12325,0.06507
-1.7342,-0.25584,-0.11416,0.030301,0.06806,0.03627
0.44744,-0.27852,-0.071047,-0.07911,0.15508,0.022052
0.88351,0.083557,-0.093291,0.045557,-0.095948,-0.049588
-0.63697,-0.36887,0.77923,-0.11476,0.046421,-0.0069677
-1.2484,0.055705,-0.035374,0.10685,0.32925,-0.097124
0.8755,-0.051329,0.10348,0.04152,-0.27102,0.046859
-1.5982,0.14513,-0.48806,-0.00072862,0.10697,0.0062616
1.3326,-0.075191,0.31157,-0.027236,0.091875,-0.10446
1.6022,0.31532,-0.0027828,-0.14752,0.063314,0.062645
-0.48364,0.044882,0.024964,0.099492,0.086507,0.051682
1.2822,0.05602,-0.11549,-0.10564,-0.013123,0.017394
-0.78884,0.072387,-0.21354,-0.016557,-0.064958,0.085509
-1.4246,-0.022224,-0.16901,0.022285,-0.23255,0.014688
0.54681,-0.80908,0.072354,0.12111,0.050974,0.066807
0.59967,0.011717,0.32161,0.068219,0.19341,0.060649
-1.6607,-0.3426,0.020738,0.012785,0.00096477,-0.0034075
-1.212,0.02428,-0.28052,-0.028523,-0.031828,-0.15348
0.86986,-0.053873,-0.085566,0.092995,-0.19664,0.039703
-0.96421,-0.51288,-0.24089,0.12395,-0.078876,0.10292
-1.4944,-0.3723,-0.12418,0.097818,0.027622,0.061088
0.24857,-0.097677,-0.051492,0.031936,0.10865,-0.06633
0.48682,-0.5021,-0.12098,-0.040469,0.10083,0.091107
0.33206,0.34573,-0.30291,-0.091602,-0.08056,0.055059
-0.14195,0.019246,0.19151,-0.050046,0.031097,-0.064412
0.18661,0.47624,0.05964,-0.069643,-0.034788,-0.020114
0.33678,0.16955,0.31968,-0.07133,-0.090391,0.0031528
1.3273,-0.45147,0.23339,-0.073294,0.087024,0.082665
-0.94636,-0.35193,0.22792,0.022602,0.10898,0.023261
1.3609,-0.061309,0.27662,-0.066989,-0.13792,0.039431
-1.2707,-0.065554,-0.1663,-0.011258,0.07596,-0.21904
-1.1179,0.2491,0.013516,0.083762,-0.082332,0.021457
0.88809,0.25707,0.51566,-0.025633,-0.13778,-0.062691
0.058492,0.091316,0.51977,-0.1833,-0.13697,-0.038452
0.41082,0.28114,-0.17505,0.078576,0.04537,-0.046601
1.1214,-0.074344,0.34196,0.04973,-0.025924,0.084787
-0.81221,-0.23398,0.090271,0.10372,0.059737,-0.015552
-0.63828,-0.0084695,-0.48637,-0.077215,0.10489,0.093138
1.5584,0.11063,0.17693,0.013522,-0.035032,0.018131
-0.65298,-0.0067836,0.19488,0.050344,0.074175,0.061594
-1.1729,0.26991,0.095085,0.016272,-0.10265,0.036238
0.20381,0.39022,0.062474,0.0024073,-0.10514,-0.08926
0.5472,-0.75171,0.41857,0.079339,0.11344,0.075947
0.97553,-0.15945,-0.12872,0.047174,-0.042755,0.080518
-1.3618,-0.11567,0.095685,-0.035943,0.064437,0.01168
-1.9317,0.16466,-0.23477,0.052557,-0.0062573,-0.20255
-1.0978,0.037783,0.23592,-0.035077,-0.22368,-0.073451
-1.0182,0.42427,0.46997,-0.054763,-0.18622,-0.10676
-1.0864,-0.28278,-0.016465,0.065893,-0.023305,-0.10747
1.3447,0.34057,-0.50134,-0.0042812,0.070036,-0.014611
0.10234,-0.079718,0.26929,-0.077266,0.14282,-0.0029172
-0.76193,0.32902,0.0016399,0.0079906,-0.0023049,-0.11447
0.09551,-0.12145,0.25566,0.08614,-0.10686,0.011519
-0.26311,0.050494,0.02645,-0.0040544,-0.025357,0.065181
1.1033,0.11299,0.10519,0.034687,0.06688,-0.10042
0.048385,-0.17352,0.092707,0.023101,-0.041401,0.1061
-1.3845,-0.13613,0.053622,0.080081,0.14908,0.043807
0.17375,-0.039141,-0.017382,0.037501,-0.015372,-0.091499
0.84019,0.69426,-0.12189,0.075788,-0.23026,0.031306
0.55048,0.73349,-0.37409,-0.078992,-0.14402,-0.021695
1.0236,0.3936,-0.13027,-0.10158,0.049307,0.10201
-0.1602,-0.044161,0.56094,-0.0017166,-0.18732,0.038176
-0.10297,0.14648,0.065537,-0.13245,0.02267,0.075781
1.2215,0.28641,0.2998,-0.033975,-0.13278,-0.043427
0.39598,-0.1529,0.090398,0.001647,0.30764,0.020244
-1.3877,-0.17665,0.012291,-0.010577,0.22928,0.11176
1.0104,-0.10568,0.18738,-0.0091571,-0.060507,0.097969
1.3003,-0.36104,0.31516,0.038613,-0.1003,0.080778
0.020162,0.2965,-0.032836,-0.13077,0.16115,0.029859
0.05416,0.30163,-0.27523,0.042243,0.090819,0.10496
0.22612,0.18994,-0.39866,0.13401,-0.19927,-0.097664
1.2105,-0.38624,-0.18602,0.25423,-0.011796,0.13414
-0.45883,0.00022606,0.45864,-0.1532,0.10231,0.036354
-0.19131,-0.23543,-0.37495,0.11267,0.070386,-0.0061258
0.44376,0.070593,-0.11238,-0.051761,-0.079758,-0.10448
-1.1423,0.19572,-0.13899,0.04346,-0.15356,0.011231
1.3255,-0.10161,-0.1711,-0.041128,0.081252,0.12367
-1.2138,-0.36711,-0.15122,0.071748,0.048131,0.072585
-0.68514,-0.24597,-0.02333,0.040114,-0.21447,0.084179
1.0073,-0.084844,-0.089626,-0.002433,0.24163,0.066161
0.5644,0.56975,0.20905,-0.16795,-0.09758,-0.045362
0.9947,-0.20099,-0.04392,0.078839,0.10052,-0.099925
0.91462,0.0066095,0.093531,0.079254,-0.063227,-0.019281
-0.95703,-0.25543,-0.49726,0.10498,0.011331,-0.15014
0.50913,0.11421,0.11411,-0.029784,-0.0056624,0.015798
0.038701,0.11205,-0.64571,-0.072781,-0.048114,-0.096128
-1.3858,0.41719,-0.43169,-0.11957,0.10897,0.16771
-1.6291,-0.3121,-0.065185,0.021638,0.095337,0.080312
0.0076917,0.17726,-0.22445,-0.0059072,0.22785,0.031839
-0.65088,-0.011269,0.10913,0.004875,-0.10168,-0.048584
-0.66519,-0.61297,0.12735,0.19273,0.14485,0.029311
-1.328,-0.69493,-0.13156,0.045456,-0.049775,0.092154
0.86973,0.10332,0.38948,-0.069825,-0.16425,0.083377
0.090129,0.12644,-0.30866,-0.010703,-0.098489,-0.010378
0.92565,0.0076709,0.11617,0.059984,-0.12647,-0.07745
1.0128,0.25409,-0.11111,-0.042384,-0.12687,0.017455
-1.2443,-0.56072,-0.21915,0.077335,-0.12407,0.021272
0.029351,-0.0098902,0.13971,0.042551,-0.076395,0.037663
-0.98994,-0.03948,-0.062781,-0.13255,-0.050203,-0.0082495
-1.2638,0.29864,-0.50949,0.035984,0.011008,-0.086487
1.1412,-0.4152,0.13158,0.0088378,-0.0015891,0.062913
1.3598,0.18813,0.070846,-0.15301,-0.059977,0.10013
2.0858,0.0737,0.10505,-0.0019757,-0.1967,-0.10996
-0.35041,0.41527,-0.21453,-0.024812,-0.077435,-0.11331
-0.10651,0.38304,0.082933,0.027238,-0.26396,0.015192
-0.021188,0.27046,-0.065503,0.0042248,0.24552,-0.057302
0.45899,-0.063939,-0.44191,-0.074476,-0.035988,0.11006
1.2667,-0.024919,-0.10748,-0.036361,0.012932,-0.045609
0.11271,0.10075,-0.48846,0.050402,-0.096429,-0.18158
-0.89871,-0.35884,-0.33616,0.11227,-0.08792,0.037814
-0.66637,0.26858,-0.23461,-0.094538,0.0013403,0.025324
0.41725,0.2432,0.17701,-0.0039253,-0.009591,0.033695
1.2365,0.44759,-0.47279,-0.072015,0.079307,-0.047389
1.5124,-0.01509,0.0164,0.0025205,0.18384,-0.043083
0.74909,0.3903,0.13737,-0.087301,-0.16669,-0.0059641
0.67755,-0.46232,0.32244,-0.01787,0.059074,-0.055015
1.3575,0.21437,0.11253,0.038348,-0.083496,0.071757
0.78493,0.35213,0.27545,-0.052977,-0.35418,-0.032153
-0.44124,0.098132,-0.13059,-0.059937,0.18042,0.010592
1.3716,0.10286,0.10257,0.087957,-0.095517,-0.035281
0.95216,-0.23659,0.19096,0.045121,-0.017892,-0.043356
0.7462,0.17919,0.49974,-0.055172,-0.11981,-0.021374
1.0196,0.046529,-0.14206,0.060216,-0.20759,0.21011
0.48433,-0.27259,0.42178,-0.11123,0.10537,0.02321
1.504,0.32095,-0.031383,0.079784,-0.067816,0.02457
1.4251,-0.28541,0.34421,0.024533,-0.083273,-0.062503
0.9267,0.59673,-0.63638,-0.075688,-0.15833,0.080914
0.29858,0.10877,0.12054,0.080972,0.062614,0.10203
-0.1795,-0.47365,0.7905,-0.029749,-0.0097256,0.0023058
0.62596,-0.66357,0.33159,0.035159,-0.16817,-0.048685
-0.48483,-0.4812,0.54326,-0.0092626,0.19433,0.15839
-0.51764,-0.13756,0.40359,0.019028,0.024009,0.00077188
-2.5551,0.035706,-0.64253,0.050509,-0.08845,-0.082848
1.3357,0.19307,0.18637,-0.039601,0.10519,-0.17564
-1.319,0.02112,0.090785,-0.01671,-0.05162,0.08115
-0.039697,-0.34007,0.48714,-0.10327,0.19356,0.19141
-1.6217,0.17835,-0.3277,-0.049018,-0.091859,0.010879
-1.1405,-0.11952,0.1914,-0.067686,-0.041633,0.025666
-0.22098,0.047052,-0.54285,-0.020546,0.060452,0.056095
-0.6325,-0.15628,-0.16251,-0.14512,0.12245,0.19974
-0.16913,-0.10954,0.18412,0.011891,0.0093181,0.039609
-1.0439,0.58016,-0.54643,-0.099773,-0.11764,-0.28941
1.2902,-0.11137,-0.24744,0.015532,0.25623,-0.054565
0.50261,0.13245,-0.86958,-0.049452,0.12055,0.06161
-0.40672,-0.064218,-0.014977,0.0031862,0.010194,0.0030821
0.02515,-0.19966,0.58409,-0.041143,-0.047239,-0.0075695
-0.17201,-0.06627,0.1858,0.066073,0.16011,0.031494
0.70538,-0.088832,0.52518,0.039953,0.034467,-0.029639
-0.40081,-0.18826,-0.14833,-0.084127,0.085197,0.023126
